idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
488,Genetically modified (GM) cotton.,Genetically modified,0.0006771087646484,0.4347965717315674,0.6020646095275879,0.6666666666666666,0.6666666666666666,What form of cotton is GM?
489,"They are referred to as the ""Cotton-4"".",Cotton-4,0.0007078647613525,0.5811975002288818,0.7499759197235107,0.4,0.4,"What are the African countries of Benin, Burkina Faso, Chad, and Mali referred to as in the cotton industry?"
490,The Trilogy project.,Trilogy project,0.0007405281066894,0.2868430614471435,0.8980419635772705,0.8,0.8,What project centered on upgrading FBI Information Technology Infrastructure?
491,"The US is considered one of the best places to grow cotton, but the text does not specify a particular location as the absolute best.",South Plains,0.0006778240203857,1.1301021575927734,0.3266345262527466,0.0,0.0,Where in the US is considered the best place to grow cotton on Earth?
492,ABC.,ABC,0.0007405281066894,0.214146614074707,0.9703917503356934,1.0,1.0,What TV network shares a parent with Marvel?
493,Russia.,Russian Empire,0.0006170272827148,0.214195966720581,0.589275598526001,0.0,0.0,Who took over Eastern Armenia in the 19th century?
494,Wolf children.,Wolf children,0.0005998611450195,0.2508370876312256,0.979112982749939,1.0,1.0,What were the children that were left behind in East Prussia that was occupied by the Russians referred to as?
495,"None, the FBI has 60 Legal Attache (LEGAT) offices in major cities and 15 sub-offices in U.S. embassies and consulates.",400,0.0005614757537841,1.4209442138671875,0.1380358636379242,0.0,0.0,How many members of the National Assembly were from Egypt?
496,There is no mention of a 1970s revival of Atlas Comics in the provided text.,a year and a half,0.0006561279296875,0.835679292678833,0.0939113274216651,0.1,0.1,How long was the 1970s revival of Atlas Comics in business?
497,The Cotton Research and Promotion Act of 1966.,Cotton Research and Promotion Act,0.0007219314575195,0.5433981418609619,0.8966469168663025,0.7692307692307693,0.7692307692307693,What law was passed in 1966 to aid cotton producers?
498,"Fine, silky fibers that are typically less than 1⁄8 inch (3.2 mm) long.","fine, silky fibers",0.0007169246673583,0.9830873012542723,0.8439260721206665,0.3333333333333333,0.3333333333333333,What do cotton linters look like?
499,Homer the Happy Ghost.,Homer the Happy Ghost,0.0007028579711914,0.323932409286499,0.9919610023498536,1.0,1.0,What was Dan DeCarlo's spooky but humorous comic aimed at kids called?
