idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
485," The only consideration for being listed as endangered under the Endangered Species Act is the biological status of the species, based solely on the best scientific and commercial data available.",the biological status of the species,0.0004937648773193,6.7328948974609375,0.5737631320953369,0.3333333333333333,0.3333333333333333,"Because of the change to the Endangered Species Act in 1982, what is the only consideration for being listed as endangered?"
486," Tulsa, Oklahoma.",Tulsa,0.0004909038543701,1.0121831893920898,0.8989272117614746,0.6666666666666666,0.6666666666666666,Where is the furthest-inland oceangoing port in the US?
487, The neural mechanisms of emotion.,neurobiology,0.000493049621582,1.4108343124389648,0.4587215781211853,0.0,0.0,"Along with the experience, function and origin of emotion, what aspect of emotion does current research attempt to explain?"
488, Oklahoma City,Oklahoma City,0.0004966259002685,0.6176812648773193,0.9999999403953552,1.0,1.0,What is Oklahoma's largest city?
489, Al Gore in 2000.,Al Gore,0.0005037784576416,1.6029293537139893,0.8557454347610474,0.6666666666666666,0.6666666666666666,Which 2000 presidential candidate was a former US Senator from Tennessee?
490, Capture.,capture,0.0005285739898681,0.6195809841156006,0.9047815799713136,1.0,1.0,What did German crew members face if they were shot down over Britain?
491, The limbic system.,nervous,0.0005013942718505,1.2081196308135986,0.315442144870758,0.0,0.0,Sweating is a product of the arousal of what system?
492, The Governor of Oklahoma is responsible for submitting the state budget.,the Executive branch,0.0005168914794921,2.5865979194641118,0.2941498756408691,0.1428571428571428,0.1428571428571428,Who is responsible for enforcing Oklahoma's laws?
493, Darwin believed emotions evolved via natural selection.,natural selection,0.0004916191101074,1.83512282371521,0.5671068429946899,0.4444444444444445,0.4444444444444445,"While evolutionary ideas were accepted by German biologists, what was not?"
494, 800,200,0.0004990100860595,0.631140947341919,0.6717256307601929,0.0,0.0,How many years before Eisenhower's command had a non-Briton commanded Gibraltar?
495," Herbert Morrison's famous ""Britain shall not burn"" appeal for more fireguards in December 1940.","Thomas Alderson, the first recipient of the George Cross, John Cormack, who survived eight days trapped beneath rubble on Clydeside",0.0004956722259521,4.442537307739258,0.1142400354146957,0.0,0.0,What is one of the notable recordings included?
496, Alligators and crocodiles.,alligators and crocodiles,0.0004918575286865,1.6100454330444336,0.989067554473877,1.0,1.0,"What two reptiles were particularly of interest for the inclusion of ""reptiles"" in the Endangered Species Conservation Act?"
497," The James-Lange theory states that emotions are caused by physiological responses, not the other way around.",bodily states,0.0004947185516357,4.15844988822937,0.2248085588216781,0.1052631578947368,0.1052631578947368,"In the James-Lange theory, what causes emotions?"
498," The Endangered Species Act prohibited interstate and foreign transactions for listed species, but allowed listed species to be shipped across state lines as long as they were not sold, creating a loophole in the law that was exploited in the exotic pet trade.",The act did not address the commerce in endangered species and parts,0.0004904270172119,9.477654933929443,0.6610872149467468,0.2909090909090909,0.1818181818181818,How did the Endangered Species Act impact wildlife commerce?
499," 80,000","80,000",0.000493049621582,1.0129477977752686,1.0,1.0,1.0,How many Japanese soldiers were mobilized to capture the Chinese airfields and railroads in West Hunan?
