idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
459,Since medieval times.,are largely unaltered from medieval times,0.3021423816680908,1.1304419040679932,0.6674208641052246,0.4444444444444444,0.4444444444444444,How long have the boundaries of somerset remained constant ,1
460,2 hours.,as short as two hours,0.525925874710083,1.2193613052368164,0.698599100112915,0.2857142857142857,0.2857142857142857,What is the typical life of a P1 lamp?,1
461,Mashing.,mashing,0.2902185916900635,1.315974473953247,0.9706416726112366,1.0,1.0,What is the first step of brewing when malted barley is mixed with hot water?,1
462,The Industrial Revolution in the Midlands and Northern England.,The Industrial Revolution in the Midlands and Northern England spelled the end for most of Somerset's cottage industries,0.3238389492034912,1.3960273265838623,0.7430036664009094,0.6428571428571429,0.6428571428571429,What ended Somersets cottage industry ,1
463,1989,1989,0.6698803901672363,1.196753740310669,0.9999999403953552,1.0,1.0,When was 'True Love' released?,1
464,"The two sections of the Somerset Levels are divided by the Polden Hills: the land to the south is drained by the River Parrett, and the land to the north is drained by the River Axe and the River Brue.",the Polden Hills; land to the south is drained by the River Parrett while land to the north is drained by the River Axe and the River Brue,0.2413513660430908,3.260251522064209,0.8048064708709717,0.7941176470588236,0.7941176470588236,what are the 2 sections of the somerset levels,1
465,Bamboo.,bamboo,0.2550902366638183,1.1484570503234863,0.9679837226867676,1.0,1.0,What type of wood did Edison use in his improved filament?,1
466,Osios Loukas mosaics.,Osios Loukas,0.4101762771606445,1.5811080932617188,0.748892068862915,0.8,0.8,The Nea Moni mosaics are more detailed than what what other famous mosaics?,1
467,The floor of the Beit Alfa synagogue.,the floor of the Beit Alfa synagogue,0.4036526679992676,1.3784654140472412,0.9913098812103271,1.0,1.0,The masters who built the floor in the synagogue at Bet She'an also constructed what other mosaic?,1
468,19.8 lumens per watt.,as much as 19.8 lumens per watt,0.4674341678619385,1.4818611145019531,0.9415764808654784,0.7692307692307693,0.7692307692307693,How many lumens per watt does a typical train light produce?,1
469,"The River Avon, River Axe, River Cary, River Parrett, and River Somer.","the Axe, Brue, Cary, Parrett, Sheppey, Tone and Yeo",0.31695556640625,2.235476493835449,0.4405583143234253,0.4761904761904762,0.4761904761904762,Name some of the county rivers ,0
470,Prague and other Bohemian towns.,Prague,0.3108417987823486,1.4836065769195557,0.7884206771850586,0.3333333333333333,0.3333333333333333,Where did the leading Cubist architects work?,0
471,"Pavel Janák, Josef Gočár, Vlastislav Hofman, Emil Králíček, and Josef Chochol.","Pavel Janák, Josef Gočár, Vlastislav Hofman, Emil Králíček and Josef Chochol",0.3377985954284668,2.4312422275543213,0.9890503287315368,1.0,1.0,Who were the leading Cubist architects? ,1
472,Ethyl alcohol.,ethyl alcohol,0.2823493480682373,1.3662641048431396,0.9688552618026732,1.0,1.0,What type of alcohol is found in wine and distilled spirits?,1
473,"They produce discrete spectral lines and do not have a continuous spectrum, which is not ideal for applications such as photography.",Due to the discrete spectral lines rather than a continuous spectrum,0.3037545680999756,2.195065259933472,0.7118704319000244,0.3749999999999999,0.3749999999999999,Why are luminescent light sources not ideal for photography?,1
474,Dynamism and expressive plasticity.,dynamism and expressive plasticity,0.5295641422271729,1.147564172744751,0.9869978427886964,1.0,1.0,What feelings should Cubist architecture evoke in viewer?,1
475,1150 AD,1150 AD,0.3528518676757812,0.984023094177246,1.0,1.0,1.0,When did Gardezi die?,1
476,The Sikh Empire.,the Sikh Empire,0.3043162822723388,1.1183416843414309,0.9858800768852234,1.0,1.0,What was the last territory added to British India?,1
477,Screw base.,screw base,0.5934593677520752,1.072850227355957,0.9560916423797609,1.0,1.0,What is the name for a base with one or more contacts at the tip and one at the shell?,1
478,Adolf Loos' work.,Adolf Loos,0.3039307594299316,1.2252299785614014,0.896966814994812,0.8,0.8,Which architect's work was preserved throughout World War II by the Royal Institute's Library?,1
479,Northeast.,northeasterly,0.2360472679138183,1.0172977447509766,0.781619668006897,0.0,0.0,From which direction did Alexander enter Punjab?,1
480,Roger II of Sicily and Christ.,Christ,0.4803123474121094,1.5858216285705566,0.2435522675514221,0.2857142857142857,0.2857142857142857,Who is king of God's kingdom in heaven?,0
481,"Hops contribute a bitterness that balances the sweetness of the malt, and also have an antibiotic effect that favors the activity of brewer's yeast over less desirable microorganisms.",bitterness,0.3610401153564453,2.9703528881073,0.458728015422821,0.0666666666666666,0.0666666666666666,What affect do hops have in brewing when they brew for a long time?,1
482,Floral and geometric patterns.,only floral and geometric,0.3562538623809814,1.1781353950500488,0.8268402218818665,0.75,0.75,What patterns are present on the mosaic at the synagogue in Eshtemoa?,1
483,Student Members.,Student Members,0.2978920936584472,0.8875775337219238,0.9834483861923218,1.0,1.0,What type of Royal Institute members are not able to use the organization's acronym after their names?,1
484,The text does not mention the Russian abbot Daniel traveling in 1106-07.,Jerusalem,0.472879409790039,2.1334545612335205,0.1434167325496673,0.0,0.0,Which city had the highest percentage of mosaic covered churches?,0
485,The evacuation tube in the stem is sealed by a flame.,by a flame,0.23380708694458,1.805828332901001,0.5074645280838013,0.4285714285714285,0.4285714285714285,How is the evacuation tube sealed?,1
486,1 to 2 hours.,1 to 2 hours,0.2766737937927246,1.5316696166992188,0.956789493560791,1.0,1.0,How long does the mashing step in the brewing process last?,1
487,Electro-Dynamic Light Company was organized first in 1878.,Electro-Dynamic Light Company,0.4326441287994385,1.429157257080078,0.784113883972168,0.6153846153846153,0.6153846153846153,"Which company was organized first, Electro-Dynamic Light Company or United States Electric Lighting Company?",1
488,The Monmouth Rebellion.,Monmouth Rebellion was played out in Somerset and neighbouring Dorset,0.2225911617279052,1.1747372150421145,0.6876421570777893,0.3076923076923076,0.3076923076923076,What rebellion took place in Somerset in 1685 ,1
489,Air conditioning system.,a building's air conditioning system,0.6572451591491699,1.1205544471740725,0.8300183415412903,0.6666666666666666,0.6666666666666666,What appliance requires more energy due to the use of incandescent lighting?,1
490,The mosaics at the naos were not specified to be commissioned by a particular person in the text.,Theodore Metochites,0.430243968963623,2.332930326461792,0.0964043512940406,0.0,0.0,Who commissioned the mosaics at naos?,0
491,"The area was settled due to its strategic importance in relation to geographical features, such as river crossings or valleys in ranges of hills.","strategic importance in relation to geographical features, such as river crossings or valleys in ranges of hills",0.2954812049865722,2.527331113815308,0.86353600025177,0.8292682926829268,0.8292682926829268,What was the strategic purpose to settle this area ,1
492,Brewing.,brewing,0.2947423458099365,1.2599363327026367,0.9152350425720216,1.0,1.0,What is the term used to describe the making beer?,1
493,1761.,1761,0.3086705207824707,1.1149604320526123,0.969146490097046,1.0,1.0,When was the Third Battle of Panipat?,1
494,2004.,2004,0.2402424812316894,0.9368672370910645,0.9544477462768556,1.0,1.0,When did India and Pakistan begin serious peace talks?,1
495,"44.5% of Somerset students achieved 5 grades A-C including English and Maths, compared to 45.8% for England as a whole.","In 2006, 5,900 pupils in Somerset sat GCSE examinations, with 44.5% achieving 5 grades A-C including English and Maths (compared to 45.8% for England).",0.4057085514068603,2.493739604949951,0.8401781320571899,0.7058823529411765,0.6666666666666666,In 2006 Somerset students performed how well compared to England as a whole ,1
496,The Victoria and Albert Museum (V&A).,Victoria and Albert Museum,0.4552562236785888,1.2069706916809082,0.944245994091034,0.7272727272727273,0.7272727272727273,In what institution are some materials from the RIBA collection located?,1
497,1721.,1721,0.3014204502105713,1.3662824630737305,0.966841161251068,1.0,1.0,In what year was Russia declared an empire?,1
498,Wheat and cotton.,Wheat and cotton,0.355659008026123,1.2298455238342283,0.9804730415344238,1.0,1.0,What are Punjab's largest crops?,1
499,A slower-evaporating filament enables a more efficient light source and a longer lifespan.,more efficient light source,0.3725624084472656,2.076155424118042,0.5602275729179382,0.4444444444444445,0.4444444444444445,What positive effects does a slower-evaporating filament enable?,1
