idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
472, Ethyl alcohol.,ethyl alcohol,0.3499410152435303,30.03930115699768,0.9688552618026732,1.0,1.0,What type of alcohol is found in wine and distilled spirits?,1
473, They produce discrete spectral lines rather than a continuous spectrum.,Due to the discrete spectral lines rather than a continuous spectrum,0.3441126346588135,31.904640197753903,0.8804546594619751,0.761904761904762,0.761904761904762,Why are luminescent light sources not ideal for photography?,1
474, Dynamism and expressive plasticity.,dynamism and expressive plasticity,0.3420181274414062,31.021740436553955,0.9869978427886964,1.0,1.0,What feelings should Cubist architecture evoke in viewer?,1
475, 1150 AD,1150 AD,0.3410727977752685,30.18067479133606,1.0,1.0,1.0,When did Gardezi die?,1
476, The Sikh Empire became the last territory to be merged into British India after the Second Anglo-Sikh War in 1849.,the Sikh Empire,0.3573160171508789,35.71007585525513,0.6148739457130432,0.25,0.25,What was the last territory added to British India?,1
477, Screw base,screw base,0.380079984664917,29.671683073043823,1.0000001192092896,1.0,1.0,What is the name for a base with one or more contacts at the tip and one at the shell?,1
478, Adolf Loos' archives were preserved by the RIBA Library during World War II.,Adolf Loos,0.3476221561431885,33.78759860992432,0.5551413297653198,0.2666666666666667,0.2666666666666667,Which architect's work was preserved throughout World War II by the Royal Institute's Library?,1
479, Northeast,northeasterly,0.3419713973999023,29.26834201812744,0.8121474981307983,0.0,0.0,From which direction did Alexander enter Punjab?,1
480, Roger II of Sicily,Christ,0.3531889915466308,30.43280267715454,0.1249163746833801,0.0,0.0,Who is king of God's kingdom in heaven?,0
481," Hops contribute a bitterness that balances the sweetness of the malt, and their acidity acts as a preservative.",bitterness,0.358309268951416,34.79098391532898,0.5191453099250793,0.1052631578947368,0.1052631578947368,What affect do hops have in brewing when they brew for a long time?,1
482, Floral and geometric patterns.,only floral and geometric,0.3470730781555176,30.28439736366272,0.8268402218818665,0.75,0.75,What patterns are present on the mosaic at the synagogue in Eshtemoa?,1
483, Student Members.,Student Members,0.3328378200531006,29.989551782608032,0.9834483861923218,1.0,1.0,What type of Royal Institute members are not able to use the organization's acronym after their names?,1
484, Jerusalem,Jerusalem,0.3421249389648437,29.401220560073853,1.0,1.0,1.0,Which city had the highest percentage of mosaic covered churches?,1
485, The evacuation tube in the stem is sealed by a flame.,by a flame,0.3420252799987793,32.27899432182312,0.5074645280838013,0.4285714285714285,0.4285714285714285,How is the evacuation tube sealed?,1
486, 1 to 2 hours.,1 to 2 hours,0.3432188034057617,30.949662923812863,0.956789493560791,1.0,1.0,How long does the mashing step in the brewing process last?,1
487, Electro-Dynamic Light Company was organized first.,Electro-Dynamic Light Company,0.355846643447876,31.600600481033325,0.8574265837669373,0.7272727272727273,0.7272727272727273,"Which company was organized first, Electro-Dynamic Light Company or United States Electric Lighting Company?",1
488, The Monmouth Rebellion.,Monmouth Rebellion was played out in Somerset and neighbouring Dorset,0.3538239002227783,30.42259097099304,0.6876421570777893,0.3076923076923076,0.3076923076923076,What rebellion took place in Somerset in 1685 ,1
489, Air conditioning systems.,a building's air conditioning system,0.3406355381011963,30.21457076072693,0.8241316080093384,0.6666666666666666,0.6666666666666666,What appliance requires more energy due to the use of incandescent lighting?,1
490, Theodore Metochites,Theodore Metochites,0.3435585498809814,30.31102919578552,1.0000001192092896,1.0,1.0,Who commissioned the mosaics at naos?,1
491," The strategic purpose to settle the area of Somerset was due to its geographical features, such as river crossings and valleys in ranges of hills, which made it an important location for trade and commerce.","strategic importance in relation to geographical features, such as river crossings or valleys in ranges of hills",0.3173363208770752,39.05255484580994,0.7061076760292053,0.5384615384615384,0.5,What was the strategic purpose to settle this area ,1
492, Brewing.,brewing,0.3358900547027588,29.70581698417664,0.9152350425720216,1.0,1.0,What is the term used to describe the making beer?,1
493, 1761,1761,0.3456261157989502,30.113911628723145,1.0000001192092896,1.0,1.0,When was the Third Battle of Panipat?,1
494, 2004,2004,0.3533070087432861,29.8955340385437,1.0,1.0,1.0,When did India and Pakistan begin serious peace talks?,1
495," 44.5% of Somerset students achieved 5 grades A-C including English and Maths, compared to 45.8% for England.","In 2006, 5,900 pupils in Somerset sat GCSE examinations, with 44.5% achieving 5 grades A-C including English and Maths (compared to 45.8% for England).",0.3542494773864746,36.40530753135681,0.8393529057502747,0.75,0.7083333333333333,In 2006 Somerset students performed how well compared to England as a whole ,1
496, The Victoria and Albert Museum (V&A) in the V&A + RIBA Architecture Gallery.,Victoria and Albert Museum,0.3517904281616211,34.365089416503906,0.7483869791030884,0.4444444444444445,0.4444444444444445,In what institution are some materials from the RIBA collection located?,1
497, 1721,1721,0.3389759063720703,30.06666731834412,1.0,1.0,1.0,In what year was Russia declared an empire?,1
498, Wheat and cotton.,Wheat and cotton,0.3330714702606201,30.166622161865234,0.9804730415344238,1.0,1.0,What are Punjab's largest crops?,1
499," A slower-evaporating filament enables a more efficient light source, allowing the filament to run hotter and produce more light while reducing the rate of evaporation, thus prolonging the filament's life.",more efficient light source,0.3491301536560058,38.83230400085449,0.4736058712005615,0.2222222222222222,0.2222222222222222,What positive effects does a slower-evaporating filament enable?,1
