idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
458,Amorpha-Fugue à deux couleurs and Amorpha chromatique chaude.,Amorpha-Fugue à deux couleurs and Amorpha chromatique chaude,0.0012929439544677,2.1890809535980225,0.9898937344551086,1.0,1.0,What were Kupka's two entries at the Salon d'Automne? ,1
459,The boundaries of Somerset are largely unaltered from medieval times.,are largely unaltered from medieval times,0.001270055770874,1.85284161567688,0.6219639182090759,0.7499999999999999,0.7499999999999999,How long have the boundaries of somerset remained constant ,1
460,2 hours.,as short as two hours,0.0012667179107666,1.3264257907867432,0.698599100112915,0.2857142857142857,0.2857142857142857,What is the typical life of a P1 lamp?,1
461,Mashing.,mashing,0.0012707710266113,1.305953025817871,0.9706416726112366,1.0,1.0,What is the first step of brewing when malted barley is mixed with hot water?,1
462,The Industrial Revolution in the Midlands and Northern England.,The Industrial Revolution in the Midlands and Northern England spelled the end for most of Somerset's cottage industries,0.001279592514038,1.6776649951934814,0.7430036664009094,0.6428571428571429,0.6428571428571429,What ended Somersets cottage industry ,1
463,1989,1989,0.0012798309326171,1.3153836727142334,0.9999999403953552,1.0,1.0,When was 'True Love' released?,1
464,The Somerset Levels are divided into two sections by the Polden Hills: land to the south is drained by the River Parrett and land to the north is drained by the River Axe and the River Brue.,the Polden Hills; land to the south is drained by the River Parrett while land to the north is drained by the River Axe and the River Brue,0.0011703968048095,3.465358018875122,0.7915226221084595,0.8307692307692307,0.8307692307692307,what are the 2 sections of the somerset levels,1
465,Edison used wood splints in his early experiments with filaments.,bamboo,0.0012862682342529,1.836828231811524,0.2023399174213409,0.0,0.0,What type of wood did Edison use in his improved filament?,0
466,Osios Loukas mosaics.,Osios Loukas,0.0013036727905273,1.5973122119903564,0.748892068862915,0.8,0.8,The Nea Moni mosaics are more detailed than what what other famous mosaics?,1
467,The floor of the Beit Alfa synagogue.,the floor of the Beit Alfa synagogue,0.0013258457183837,1.6380507946014404,0.9913098812103271,1.0,1.0,The masters who built the floor in the synagogue at Bet She'an also constructed what other mosaic?,1
468,19.8 lumens per watt.,as much as 19.8 lumens per watt,0.0012698173522949,1.5795061588287354,0.9415764808654784,0.7692307692307693,0.7692307692307693,How many lumens per watt does a typical train light produce?,1
469,"Axe, Brue, Cary, Parrett, Sheppey, Tone, and Yeo.","the Axe, Brue, Cary, Parrett, Sheppey, Tone and Yeo",0.0012123584747314,2.2223997116088867,0.9698840975761414,0.9411764705882352,0.9411764705882352,Name some of the county rivers ,1
470,Prague and other Bohemian towns.,Prague,0.0013062953948974,1.5550429821014404,0.7884206771850586,0.3333333333333333,0.3333333333333333,Where did the leading Cubist architects work?,1
471,"Pavel Janák, Josef Gočár, Vlastislav Hofman, Emil Králíček, and Josef Chochol.","Pavel Janák, Josef Gočár, Vlastislav Hofman, Emil Králíček and Josef Chochol",0.0012855529785156,2.536818265914917,0.9890503287315368,1.0,1.0,Who were the leading Cubist architects? ,1
472,Ethyl alcohol.,ethyl alcohol,0.0012962818145751,1.3686070442199707,0.9688552618026732,1.0,1.0,What type of alcohol is found in wine and distilled spirits?,1
473,"They produce discrete spectral lines, not a continuous spectrum.",Due to the discrete spectral lines rather than a continuous spectrum,0.0012824535369873,1.677936553955078,0.8809199333190918,0.6,0.6,Why are luminescent light sources not ideal for photography?,1
474,Dynamism and expressive plasticity.,dynamism and expressive plasticity,0.0013227462768554,1.483269453048706,0.9869978427886964,1.0,1.0,What feelings should Cubist architecture evoke in viewer?,1
475,1150 AD.,1150 AD,0.001249074935913,1.370779514312744,0.9773686528205872,1.0,1.0,When did Gardezi die?,1
476,"The Sikh Empire, after the Second Anglo-Sikh War in 1849.",the Sikh Empire,0.0012686252593994,1.9615061283111568,0.8018481135368347,0.4285714285714285,0.4285714285714285,What was the last territory added to British India?,1
477,Screw base.,screw base,0.0013046264648437,1.2780959606170654,0.9560916423797609,1.0,1.0,What is the name for a base with one or more contacts at the tip and one at the shell?,1
478,Adolf Loos' work was preserved by the Royal Institute's Library throughout World War II.,Adolf Loos,0.0013065338134765,2.082750082015991,0.6233587861061096,0.2352941176470588,0.2352941176470588,Which architect's work was preserved throughout World War II by the Royal Institute's Library?,1
479,Northeast.,northeasterly,0.0012533664703369,1.2544238567352295,0.781619668006897,0.0,0.0,From which direction did Alexander enter Punjab?,1
480,Roger II of Sicily and Christ.,Christ,0.0012290477752685,1.575798273086548,0.2435522675514221,0.2857142857142857,0.2857142857142857,Who is king of God's kingdom in heaven?,0
481,"Hops contribute bitterness, flavor, and aroma to beer, and the longer they are boiled, the more bitterness they contribute, but the less hop flavor and aroma remains in the beer.",bitterness,0.0011913776397705,3.0826504230499268,0.381945788860321,0.064516129032258,0.064516129032258,What affect do hops have in brewing when they brew for a long time?,1
482,Floral and geometric patterns.,only floral and geometric,0.0012872219085693,1.4096202850341797,0.8268402218818665,0.75,0.75,What patterns are present on the mosaic at the synagogue in Eshtemoa?,1
483,Student Members.,Student Members,0.0013239383697509,1.3125739097595217,0.9834483861923218,1.0,1.0,What type of Royal Institute members are not able to use the organization's acronym after their names?,1
484,Jerusalem.,Jerusalem,0.0012445449829101,1.2538087368011477,0.970239281654358,1.0,1.0,Which city had the highest percentage of mosaic covered churches?,1
485,The evacuation tube in the stem is sealed by a flame.,by a flame,0.0012719631195068,1.7471377849578855,0.5074645280838013,0.4285714285714285,0.4285714285714285,How is the evacuation tube sealed?,1
486,1 to 2 hours.,1 to 2 hours,0.0012750625610351,1.5209951400756836,0.956789493560791,1.0,1.0,How long does the mashing step in the brewing process last?,1
487,Electro-Dynamic Light Company was organized first.,Electro-Dynamic Light Company,0.0012927055358886,1.6277508735656738,0.8574265837669373,0.7272727272727273,0.7272727272727273,"Which company was organized first, Electro-Dynamic Light Company or United States Electric Lighting Company?",1
488,The Monmouth Rebellion.,Monmouth Rebellion was played out in Somerset and neighbouring Dorset,0.0012862682342529,1.3909990787506104,0.6876421570777893,0.3076923076923076,0.3076923076923076,What rebellion took place in Somerset in 1685 ,1
489,Air conditioning system.,a building's air conditioning system,0.0013370513916015,1.365626335144043,0.8300183415412903,0.6666666666666666,0.6666666666666666,What appliance requires more energy due to the use of incandescent lighting?,1
490,Theodore Metochites.,Theodore Metochites,0.0012409687042236,1.4279634952545166,0.9837956428527832,1.0,1.0,Who commissioned the mosaics at naos?,1
491,River crossings and valleys in ranges of hills.,"strategic importance in relation to geographical features, such as river crossings or valleys in ranges of hills",0.001192569732666,1.63537859916687,0.7392156720161438,0.56,0.56,What was the strategic purpose to settle this area ,1
492,Brewing.,brewing,0.0012712478637695,1.2555882930755615,0.9152350425720216,1.0,1.0,What is the term used to describe the making beer?,1
493,1761.,1761,0.0012564659118652,1.362220048904419,0.969146490097046,1.0,1.0,When was the Third Battle of Panipat?,1
494,2004.,2004,0.00132417678833,1.3668956756591797,0.9544477462768556,1.0,1.0,When did India and Pakistan begin serious peace talks?,1
495,"44.5% of Somerset students achieved 5 grades A-C including English and Maths, compared to 45.8% for England.","In 2006, 5,900 pupils in Somerset sat GCSE examinations, with 44.5% achieving 5 grades A-C including English and Maths (compared to 45.8% for England).",0.0012648105621337,2.649285078048706,0.8393529057502747,0.75,0.7083333333333333,In 2006 Somerset students performed how well compared to England as a whole ,1
496,The Victoria and Albert Museum (V&A).,Victoria and Albert Museum,0.0013239383697509,1.5944173336029053,0.944245994091034,0.7272727272727273,0.7272727272727273,In what institution are some materials from the RIBA collection located?,1
497,1721.,1721,0.0012671947479248,1.3319604396820068,0.966841161251068,1.0,1.0,In what year was Russia declared an empire?,1
498,Wheat and cotton.,Wheat and cotton,0.0012335777282714,1.3620071411132812,0.9804730415344238,1.0,1.0,What are Punjab's largest crops?,1
499,A slower-evaporating filament enables a more efficient light source and a longer lifespan.,more efficient light source,0.001314640045166,2.00978684425354,0.5602275729179382,0.4444444444444445,0.4444444444444445,What positive effects does a slower-evaporating filament enable?,1
